"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CHROM","CDSNAME","CDSSTART","CDSEND","CDSSTRAND","Sets"
"TraesCS1B02G368000",5.01604688265575,2.64453072997348,0.776833462745483,3.40424409709024,0.000663474348764288,0.0153752659686862,"chr1B",NA,598691571,598693014,"-","up_regulated"
"TraesCS1B02G368200",39.5252997215946,2.01245478962628,0.473792206165874,4.2475472653126,2.16123579252053e-05,0.00124698502482229,"chr1B",NA,598699573,598701054,"-","up_regulated"
"TraesCS1B02G372800",22.9201705601024,24.4726738983653,2.92149460804089,8.37676504040386,5.44023003849965e-17,2.07720783411184e-14,"chr1B",NA,603261188,603263737,"+","up_regulated"
"TraesCS1B02G380100",30.9642368460318,2.20083326967367,0.51873141467336,4.24272216298971,2.20824757186528e-05,0.00126288413999802,"chr1B",NA,613036775,613036970,"-","up_regulated"
"TraesCS1B02G388400",253.567104081652,1.45203593099511,0.431962176463405,3.36148859810675,0.000775235572169887,0.0168804230089055,"chr1B",NA,622359489,622359635,"-","up_regulated"
"TraesCS1B02G389600",6.5244371690777,5.26564514138048,1.68946777290254,3.11674790477594,0.00182857865418329,0.0302402650810287,"chr1B",NA,623547526,623549049,"+","up_regulated"
"TraesCS1B02G401700",8.02540790301255,2.19255101435932,0.605452843691007,3.62134068277378,0.000293080267217601,0.00875867409995143,"chr1B",NA,631967583,631967718,"-","up_regulated"
"TraesCS1B02G404500",145.055697059674,1.25505671501105,0.413942200794186,3.03196125595098,0.00242970387822934,0.0363643252791945,"chr1B",NA,633708708,633708920,"+","up_regulated"
"TraesCS1B02G404700",69.7655130654507,1.17915160411607,0.364476889758014,3.23518894407527,0.00121562258570698,0.023024821137508,"chr1B",NA,633715202,633715792,"+","up_regulated"
"TraesCS1B02G410300",228.497672402006,1.03191603194783,0.285615328045776,3.61295746628291,0.000302724376260219,0.008964342729494,"chr1B",NA,637368443,637368657,"+","up_regulated"
"TraesCS1B02G410400",215.719847725473,1.98847958514038,0.584871952853532,3.39985457575592,0.000674217009050709,0.0155299595661751,"chr1B",NA,637371962,637372480,"+","up_regulated"
"TraesCS1B02G411100",90.0675320169262,2.36187340128437,0.695600122694236,3.39544707401177,0.000685166192996175,0.0156625594932797,"chr1B",NA,637592544,637592816,"+","up_regulated"
"TraesCS1B02G412900",4.78515381650809,2.4426762059929,0.782558674162374,3.12139688261389,0.00179995272666092,0.0299346480880246,"chr1B",NA,638710038,638710179,"-","up_regulated"
"TraesCS1B02G414400",8.18137189313303,1.4463907422605,0.317864282290785,4.55034057880506,5.35591534120055e-06,0.000416849478174254,"chr1B",NA,639427824,639428789,"+","up_regulated"
"TraesCS1B02G416600",10.0466427251539,6.48608107065884,1.70843224346226,3.79651057013203,0.000146747108391366,0.00527720487849503,"chr1B",NA,641523153,641523608,"-","up_regulated"
"TraesCS1B02G417200",44.2809668267678,1.92300804392643,0.428085046326654,4.49211683619301,7.05187163531464e-06,0.000521340532856803,"chr1B",NA,641631414,641632841,"+","up_regulated"
"TraesCS1B02G420400",22.1337859337112,1.78058053745964,0.387229705940024,4.59825398244481,4.26046418964831e-06,0.000350059152595028,"chr1B",NA,643491419,643492275,"+","up_regulated"
"TraesCS1B02G434100",267.348513356555,1.42097886269906,0.369449268537932,3.84620835310483,0.000119959765608648,0.00453913249216892,"chr1B",NA,658715189,658715211,"-","up_regulated"
"TraesCS1B02G434200",11.717356124048,2.66442860285023,0.680345870337742,3.91628540572685,8.99237854663944e-05,0.00369427399659725,"chr1B",NA,658740191,658740251,"-","up_regulated"
"TraesCS1B02G452600",3.58683212202425,4.80733432335593,0.747166443738579,6.43408756327651,1.24217238538276e-10,2.77077008712011e-08,"chr1B",NA,669254378,669254860,"+","up_regulated"
"TraesCS1B02G455100",51.036236958692,2.35251026080821,0.725541566664878,3.24241968881546,0.00118519346897067,0.0225935119150914,"chr1B",NA,670273983,670274501,"-","up_regulated"
"TraesCS1B02G468100",2.05859621757799,2.37951392923079,0.799787678073682,2.97518203201372,0.00292814735170952,0.0410332566061021,"chr1B",NA,677617909,677620308,"-","up_regulated"
"TraesCS1B02G471400",61.6250060288176,1.04741154833832,0.22000705672999,4.76080887543433,1.92818585619403e-06,0.000180603959488535,"chr1B",NA,679655660,679656459,"-","up_regulated"
"TraesCS1B02G478700",25.7911583421797,1.1069986245772,0.375775761077101,2.94590215559451,0.00322014244292249,0.0437096290192595,"chr1B",NA,686928468,686928731,"+","up_regulated"
"TraesCS1D02G001500",54.6665201874656,1.31382346976024,0.406456435929915,3.23238446638051,0.00122761766029749,0.0231922156908122,"chr1D",NA,392359,395251,"+","up_regulated"
"TraesCS1D02G001700",96.9465080088087,1.9924010354912,0.432516905062565,4.60652754186103,4.09448851815228e-06,0.000339429437692547,"chr1D",NA,447129,448292,"+","up_regulated"
"TraesCS1D02G001800",47.6198607327049,2.0866754024377,0.509038611307415,4.09924779002183,4.14495081185071e-05,0.00204183186282976,"chr1D",NA,458727,459978,"+","up_regulated"
"TraesCS1D02G009500",4.09714778433537,2.88772336866612,0.906324310595277,3.18619211126474,0.00144158836831335,0.0258347600737769,"chr1D",NA,5243710,5245104,"+","up_regulated"
"TraesCS1D02G010600",6.75714914139205,1.44770095604804,0.438490311258052,3.30155745492873,0.000961496405010576,0.0195522342259513,"chr1D",NA,5454886,5454939,"+","up_regulated"
"TraesCS1D02G013700",5.0093189595632,2.01633988631788,0.599108516118484,3.36556705850451,0.000763864974043312,0.0167451791506759,"chr1D",NA,6864344,6864402,"+","up_regulated"
"TraesCS1D02G013800",9.5986190042971,2.14096426014609,0.666759934962206,3.21099716387044,0.00132275240262417,0.0243574066537121,"chr1D",NA,6898456,6900987,"+","up_regulated"
"TraesCS1D02G016026",5.4572053046605,3.20580520615616,0.808509980921703,3.96507808413389,7.33719247690646e-05,0.00314030645791635,"chr1D",NA,7381846,7384626,"-","up_regulated"
"TraesCS1D02G016400",6.83952410450291,4.21088865080471,1.37900875462878,3.05356194198946,0.00226142030845296,0.0347182573845037,"chr1D",NA,7467148,7468425,"-","up_regulated"
"TraesCS1D02G018700",4.34481099785656,2.14753026763132,0.651568681563167,3.29593844578167,0.000980935052951564,0.0198666128820861,"chr1D",NA,8184117,8185739,"-","up_regulated"
"TraesCS1D02G023500",3.54519544301853,1.79729671359319,0.453473784082151,3.96339717240985,7.3890698226717e-05,0.00315542448808961,"chr1D",NA,9885018,9885306,"+","up_regulated"
"TraesCS1D02G030000",4.75391915882373,2.97274909132539,0.994694649425862,2.988604686917,0.00280254473241605,0.0398408187869307,"chr1D",NA,11664577,11664990,"+","up_regulated"
"TraesCS1D02G034300",3.82409235126252,1.85697449418228,0.515307807251259,3.60362188977439,0.000313813479172847,0.00915900761380823,"chr1D",NA,14688780,14689049,"+","up_regulated"
"TraesCS1D02G037400",15.9822350417442,1.64308483620649,0.318311773403062,5.16187264655754,2.44491607046384e-07,2.9886911889606e-05,"chr1D",NA,17651559,17652424,"-","up_regulated"
"TraesCS1D02G042100",59.1896215873324,1.7647759302656,0.432828313714303,4.0773116599541,4.55594071361096e-05,0.00220526556092832,"chr1D",NA,20568291,20569682,"+","up_regulated"
"TraesCS1D02G045300",10.7838872854789,2.26910326215222,0.495633163201333,4.57819094972561,4.69014461538292e-06,0.000376672090025536,"chr1D",NA,24622884,24623221,"-","up_regulated"
"TraesCS1D02G049000",38.5826576294481,1.40140197341836,0.421568248807414,3.32425882969797,0.000886538745225682,0.0184973416755381,"chr1D",NA,28574259,28576262,"+","up_regulated"
"TraesCS1D02G050300",22.0716647684307,2.59119517304909,0.631668727351733,4.10214256436702,4.09341915433227e-05,0.00202363927880966,"chr1D",NA,30429599,30429647,"+","up_regulated"
"TraesCS1D02G050400",24.3639123288341,4.38238812375619,1.08761794540008,4.02934517795598,5.59324386459148e-05,0.00257305073884219,"chr1D",NA,30573089,30573881,"+","up_regulated"
"TraesCS1D02G050500",23.4002553706976,1.88686792974355,0.599104964462763,3.14947804085645,0.00163562400230279,0.0281240672819799,"chr1D",NA,30664735,30665131,"+","up_regulated"
"TraesCS1D02G067980",2.43016508086262,2.22566892649605,0.594762578682232,3.74211325034486,0.000182479240059318,0.00617878324061051,"chr1D",NA,49616991,49617531,"+","up_regulated"
"TraesCS1D02G071400",5.34076127132337,1.96969975173705,0.645595472184868,3.05098136000096,0.00228094734644,0.0349107031967508,"chr1D",NA,51883462,51883699,"+","up_regulated"
"TraesCS1D02G078900",908.15563526393,2.14171555936875,0.590587045379472,3.62641811418777,0.000287379894749673,0.00863603192972281,"chr1D",NA,60940440,60941321,"-","up_regulated"
"TraesCS1D02G083300",1.68551226676021,2.35868535612387,0.750032972728424,3.14477555239151,0.00166214297487571,0.0284143977297742,"chr1D",NA,66322351,66323262,"-","up_regulated"
"TraesCS1D02G101900",4.8688182795982,1.2703293732785,0.438137608207416,2.89938446159847,0.00373896116926645,0.0478595877533199,"chr1D",NA,90148679,90148810,"+","up_regulated"
"TraesCS1D02G106700",148.386628783717,2.45814749445783,0.566830169195336,4.33665607098398,1.44666717472294e-05,0.00091168122632297,"chr1D",NA,99545957,99546823,"-","up_regulated"
"TraesCS1D02G114600",21.1591976128383,2.34648519904005,0.658107062830311,3.56550678691785,0.000363153763403684,0.0101561011557661,"chr1D",NA,110603282,110603294,"+","up_regulated"
"TraesCS1D02G114700",23.0738169198297,1.94808467374779,0.417002308541227,4.67164002176067,2.98804297343128e-06,0.000259643734143808,"chr1D",NA,110659588,110659600,"+","up_regulated"
"TraesCS1D02G118300",11.6053329524583,1.75796004151213,0.591578622845418,2.97164226972328,0.00296211598966595,0.0413588988393326,"chr1D",NA,114153239,114155189,"+","up_regulated"
"TraesCS1D02G118400",37.6900224829719,1.07508742949525,0.326125879514192,3.29654129594603,0.000978832233929875,0.0198425984710769,"chr1D",NA,114161191,114161441,"+","up_regulated"
"TraesCS1D02G119200",20.4062385448849,1.15068678536786,0.287003670739073,4.00931034228476,6.08963404844966e-05,0.00273359713751637,"chr1D",NA,115568072,115568322,"-","up_regulated"
"TraesCS1D02G119300",7.56033100790487,1.75921921942592,0.498667670208544,3.52783892866006,0.000418967013855671,0.0112448529579365,"chr1D",NA,115574336,115574421,"-","up_regulated"
"TraesCS1D02G128300",1.76236165593781,2.63350272295741,0.913027036669545,2.88436444616542,0.00392204568516767,0.0494783501555019,"chr1D",NA,141343170,141343748,"-","up_regulated"
"TraesCS1D02G142700",40.8476910225751,1.14294701105108,0.32144951857668,3.55560343070925,0.000377112547792715,0.0104163299903086,"chr1D",NA,198085852,198085938,"+","up_regulated"
"TraesCS1D02G146600",5.39288314244701,1.42365406441182,0.367384016625137,3.87511159981808,0.000106575844604797,0.00420281778450631,"chr1D",NA,202566274,202566475,"+","up_regulated"
"TraesCS1D02G147900",19.6168023696061,3.20167560082587,0.976336236814445,3.27927560209399,0.00104073942278981,0.0206588366768461,"chr1D",NA,203921543,203921602,"-","up_regulated"
"TraesCS1D02G149800",6248.5021168765,1.29518287057488,0.356948583663915,3.62848580958193,0.000285088417091048,0.00858704833103477,"chr1D",NA,206307460,206307561,"+","up_regulated"
"TraesCS1D02G164900",5.80691898391069,1.11751893117989,0.370431237533712,3.01680532835244,0.00255453807919675,0.0375461068460013,"chr1D",NA,235986523,235986969,"-","up_regulated"
"TraesCS1D02G166600",30.7672251155441,1.39191940933764,0.454395420784239,3.06323379521592,0.00218958919887071,0.0340356674065941,"chr1D",NA,237806038,237806529,"-","up_regulated"
"TraesCS1D02G178200",39.5753618664429,1.06096167892518,0.322932473888986,3.28539792281746,0.00101838435353888,0.0203375959525118,"chr1D",NA,253192296,253192943,"+","up_regulated"
"TraesCS1D02G180800",129.236191194843,1.22196101029347,0.387649430185654,3.15223218491061,0.00162027378726322,0.0279640439288805,"chr1D",NA,254459073,254459318,"+","up_regulated"
"TraesCS1D02G181600",63.6206850211599,1.25361440980985,0.408030895385763,3.07235168705706,0.00212379343014007,0.0333952111313934,"chr1D",NA,254480801,254481020,"-","up_regulated"
"TraesCS1D02G182600",1348.36219100942,1.43244601038075,0.392328318709514,3.65114100122188,0.000261077849076348,0.00805828016335985,"chr1D",NA,254497201,254497492,"+","up_regulated"
"TraesCS1D02G183000",185.592465854444,1.41049135014077,0.408594353100415,3.45205786481862,0.000556328405075985,0.0136063589952834,"chr1D",NA,254500341,254501039,"+","up_regulated"
"TraesCS1D02G192600",4.91900179370366,2.14694025878444,0.74366789313222,2.88696107309655,0.00388982352331234,0.0491758621454437,"chr1D",NA,268937794,268938462,"-","up_regulated"
"TraesCS1D02G199000",14.5667316230137,2.0340149865047,0.58529407701675,3.47520172572409,0.000510469325189117,0.0128777939751362,"chr1D",NA,281374999,281375001,"+","up_regulated"
"TraesCS1D02G199500",27.0559330188996,1.07468719655214,0.272896721625402,3.9380729462457,8.2138625902998e-05,0.00342209127558639,"chr1D",NA,282281612,282282474,"+","up_regulated"
"TraesCS1D02G214300",100.533703208363,1.54746576371462,0.251711993337505,6.14776333537558,7.85831666823245e-10,1.56467280654898e-07,"chr1D",NA,299585019,299585157,"-","up_regulated"
"TraesCS1D02G251200",11.5205760140406,1.53072286045702,0.450991319862274,3.39412931699989,0.000688471741097175,0.0156651523314133,"chr1D",NA,343875181,343877979,"-","up_regulated"
"TraesCS1D02G251300",6.471571698567,1.63793344708683,0.456459277263442,3.5883451792382,0.000332783514239211,0.00954199839138183,"chr1D",NA,343878981,343882157,"+","up_regulated"
"TraesCS1D02G251400",22.3582703463846,1.12076741361585,0.366169368480584,3.06078965115642,0.00220754122703924,0.0341821328833771,"chr1D",NA,343885840,343887948,"+","up_regulated"
"TraesCS1D02G258200",13.3141430126524,1.22137133670728,0.259258869913103,4.71101080212473,2.46491169254818e-06,0.000221910427133568,"chr1D",NA,350971601,350971891,"+","up_regulated"
"TraesCS1D02G261400",92.585302417926,1.21921494377346,0.385383347394034,3.16364199962921,0.00155808322963887,0.0272528112195793,"chr1D",NA,355473876,355474004,"-","up_regulated"
"TraesCS1D02G263600",4.47601929976942,1.72826001726435,0.444887830196728,3.88470958286298,0.000102452280977561,0.00407986353267083,"chr1D",NA,358231218,358231393,"-","up_regulated"
"TraesCS1D02G263700",39.4182160763436,5.1401393342978,0.891936471340872,5.76289847927228,8.26815335853659e-09,1.38678510207393e-06,"chr1D",NA,359611511,359612118,"+","up_regulated"
"TraesCS1D02G271100",441.480484156702,2.11793615835087,0.649732138749704,3.25970662683621,0.00111527509772184,0.0216929684947107,"chr1D",NA,365790624,365790725,"+","up_regulated"
"TraesCS1D02G271500",24.3811207487959,1.38857283738019,0.409269603937492,3.39280714722285,0.000691803250677457,0.01569554316724,"chr1D",NA,365969350,365969457,"+","up_regulated"
"TraesCS1D02G271800",142.70196274951,1.18474775984815,0.31837933857171,3.72118292965579,0.000198291727328785,0.00657813029435915,"chr1D",NA,366018729,366018824,"+","up_regulated"
"TraesCS1D02G275000",7.31269729283292,1.3324051135617,0.435119042846855,3.06216226447862,0.00219744296311152,0.0340766712089883,"chr1D",NA,370626291,370626388,"+","up_regulated"
"TraesCS1D02G292700",40.5318229424459,1.51943920528273,0.450368546459851,3.37376847745334,0.000741467018260992,0.0164205473064896,"chr1D",NA,391860849,391860950,"+","up_regulated"
"TraesCS1D02G295400",59.9715482124251,1.66291968889036,0.493029852581968,3.37285801292102,0.000743923039910288,0.0164245049389717,"chr1D",NA,394176882,394177133,"-","up_regulated"
"TraesCS1D02G296300",39.9612193079242,1.52163807261491,0.429092195600771,3.54617979123221,0.000390859438040952,0.0106959047737092,"chr1D",NA,394408857,394409444,"-","up_regulated"
"TraesCS1D02G302100",31.0416217021081,1.11365834227592,0.26789767320288,4.15702879745633,3.22413362905204e-05,0.00168365658778574,"chr1D",NA,399950327,399950422,"-","up_regulated"
"TraesCS1D02G323900",5.68778233776081,1.29642471629485,0.367608615358102,3.526643996175,0.000420862239918658,0.0112668553688966,"chr1D",NA,416464997,416465044,"-","up_regulated"
"TraesCS1D02G340800",9.22805529998497,1.75361394222293,0.599439679441118,2.92542186039119,0.00343989552492527,0.0456146309546271,"chr1D",NA,430469144,430469335,"-","up_regulated"
"TraesCS1D02G349900",52.5401179723854,1.98546672333891,0.666904636702496,2.97713738077461,0.00290953602327453,0.0408783513573051,"chr1D",NA,436022950,436023729,"-","up_regulated"
"TraesCS1D02G350200",136.68597052648,1.67238423999807,0.445652985957146,3.75266023721624,0.000174967922512766,0.00598669339686133,"chr1D",NA,436097219,436098643,"-","up_regulated"
"TraesCS1D02G353700",9.60426200782938,1.41518860010572,0.376035059602312,3.76344855078778,0.000167586217656596,0.00579234365712974,"chr1D",NA,439215320,439216633,"-","up_regulated"
"TraesCS1D02G359400",130.670549210873,2.66733784655378,0.603687879233695,4.41840550110038,9.94317374106865e-06,0.000677241770758411,"chr1D",NA,442798079,442799632,"+","up_regulated"
"TraesCS1D02G360400",172.996696605545,1.95666748241358,0.505661052686316,3.86952380852513,0.000109048132570319,0.00428210180589197,"chr1D",NA,443465020,443467434,"-","up_regulated"
"TraesCS1D02G367800",39.3164937051173,2.28010267160683,0.649299198846988,3.51163635448155,0.000445356933133991,0.0117131760655297,"chr1D",NA,447562511,447562676,"-","up_regulated"
"TraesCS1D02G375900",17.6912013629782,1.5175555414279,0.483393719541859,3.13937786131391,0.00169306977003449,0.0287538353670692,"chr1D",NA,452499115,452500146,"-","up_regulated"
"TraesCS1D02G378400",16.6901119969047,1.74432233865243,0.580084031580508,3.00701664532951,0.00263825316348681,0.0382955740823799,"chr1D",NA,454457183,454458421,"-","up_regulated"
"TraesCS1D02G378800",77.3944462139387,1.70876961916307,0.592459672216856,2.8841956664649,0.00392414847983031,0.0494883384157345,"chr1D",NA,454769103,454770350,"+","up_regulated"
